Case ID,ABCC9,ANKLE2,ANKRD13D,ANKZF1,AP1G2,ARRDC2,ATAD2,ATG4B,ATIC,BARD1,BCL6,BMS1,BRAP,BTG2,CBX5,CD2AP,CEBPZ,CIRBP,CREBL2,CRK,CYB5A,CYBRD1,DCAF13,DCLRE1C,DDX42,DDX51,DENR,DHCR24,DNAJB6,DNPEP,DPYSL2,DROSHA,EMP2,ENY2,ERC1,ERCC6,ETNK1,FAM122B,FAM20B,FANCL,FOXK2,FRMD4B,GAK,GCN1L1,GGA3,GLUD1,GMDS,GTPBP2,GTPBP4,HIPK3,HIST1H4B,HIST1H4C,IL6ST,KIAA0368,LAMB2,LOC100133091,LPAR6,LRPPRC,MAPK14,MAT2A,MBOAT2,MCM7,MYO10,NAA25,NOP56,PTGES3,RBMS3,RICTOR,SNORA37,SPG7,TXNIP
R01-115,-0.1341098816712224,-0.13671170061634172,-0.14772768400780037,-0.15306264263303423,-0.1532761128347904,-0.12468526208462047,-0.1356593686797147,-0.151212508513914,-0.1416788614950035,-0.12739066860269344,-0.10257649713844721,-0.1491606694702471,-0.16131465625775512,-0.12826779152508302,-0.13369001308487144,-0.07768245841820198,-0.13623739295376713,-0.11220307466631001,-0.14163607889880228,-0.1296446958328311,-3.3541641803760924e-05,-0.13759026573400213,-0.15282349123478847,-0.15259032368183315,-0.10379171111499666,-0.16278406600637563,-0.13324703142167987,-0.08193822738259832,-0.1396591479835364,-0.1437845703272871,-0.1346927183231786,-0.1517122418260968,-0.12972777134076593,-0.1493623996964652,-0.08357500768765089,-0.14826180482160778,0.033912205450677656,-0.15607267115431492,-0.14778522000860558,-0.13077233819443468,-0.14958116047771494,-0.1336521693749311,-0.13320921301341096,-0.14363847847651784,-0.1453474191484554,-0.04536066115319692,-0.049350939679401046,-0.1402872720971642,-0.15057556423762974,-0.12898473715622477,-0.14978309058713724,-0.08699653753254452,-0.09286563974309008,-0.12436045187778808,-0.153334154869024,-0.14079614690323045,-0.16187109061558633,-0.11877971281639685,-0.07628826294820663,-0.14674167787262926,-0.13528405633673135,-0.14574329922013465,-0.14743757504331814,-0.14986387882397587,-0.13681654062203058,-0.01951796662512829,-0.03989375178134948,-0.03990224555244461,8.357883884891898,-0.04085312031685137,0.05345329352714347
R01-116,-0.13136712141230922,-0.14773486039197997,-0.17681008901769807,-0.173932574269971,-0.1771836740721194,-0.16264930182484813,-0.15740690953415953,-0.14198817526428037,-0.16645186032464007,-0.12171469552350273,-0.1444058997577713,-0.1605448958464139,-0.17747334558441744,-0.13997761832804478,-0.1661210543042918,-0.11584189233584066,-0.16017143680112939,-0.08486856886061614,-0.13594679748054309,-0.1554879462901485,-0.039428371320489,-0.09832250032541037,-0.1676334181000372,-0.16896805775492613,-0.15915138215990954,-0.17409036547398257,-0.14536925028742648,-0.13631639082180003,-0.13608150338354139,-0.17465825875311347,-0.11016272461224248,-0.16091644766866164,-0.13502571554116943,-0.17459433581303327,-0.10488416769928935,-0.16553639540272086,-0.00805365962231779,-0.16694025251718408,-0.1572890440047841,-0.15274996423608395,-0.13630248283029311,0.016231385061258468,-0.1249605050776532,-0.13383052955726404,-0.161475524579712,-0.1119637304897106,-0.04101165263128165,-0.168310281517784,-0.17311248972162485,-0.09513359350739613,-0.16718553250560747,-0.1281311362993338,-0.0839708327835217,-0.09536818407667146,-0.16273901178726474,-0.17147700004897923,-0.15851322063314818,-0.1413065448568156,-0.09616911096472626,-0.17010659515671697,-0.15421538428899734,-0.17358602778626184,-0.13081034256619456,-0.15251375690551092,-0.16669824022332544,-0.14434456748011396,0.7091420492948446,0.0870766861943513,8.311555695844088,-0.09571927970379428,0.14920066430800982
R01-117,-0.21569833836158545,-0.2614050537821233,-0.3542839036882421,-0.3154685443531328,-0.3760505631715827,-0.3676242321627932,-0.2562999227238881,-0.07021031648841165,-0.3046321476773479,-0.2855829258922155,0.010530904306804985,-0.31493092344672685,-0.3589665844197271,-0.15425069451335102,-0.2822057885825175,-0.11872579133395203,-0.24037998947355338,0.7488850608422972,-0.21556742674803445,-0.2044498271803015,2.419156016215365,0.14501694542904772,0.11982245828816385,-0.3023416822276873,-0.08250677975037755,-0.3629110185715917,0.02963200294987529,-0.1609760973871602,-0.24505267715336954,-0.2819020419988099,-0.019413354119578133,-0.32259195544578445,0.13915558557156632,-0.27729495514366953,-0.1051537110714237,-0.3403158718243652,0.24326011293140917,-0.3185569510235175,-0.16337284777422748,-0.28797816018305333,-0.08318821886345303,-0.3883554638386516,-0.07153762577867533,-0.022108142658462965,-0.3348118228895498,0.06541258587078573,-0.3220371960602631,-0.34897400735491374,-0.14908199288104299,-0.11192932968904112,-0.39502457340028924,-0.1180152036229348,0.22849188547763222,-0.04520079308751985,-0.04793227115515722,-0.28673937772914365,-0.3659942309644598,-0.19868793641891705,-0.08512606669703612,-0.32230310615546187,-0.34514018231057114,-0.1871317895375109,-0.16821156776633586,-0.26791862505406555,-0.26054538766969265,-0.21007296217807822,-0.005161733160122537,0.5531372624529952,7.74557384341099,0.024466860847845072,0.6357891600006744
R01-118,-0.1626001420535641,-0.09308798998707006,-0.16070821707994754,-0.17697516517512676,-0.17796027592676314,-0.1419501960292513,-0.1729485477540109,-0.16640524085364372,-0.171291799081501,-0.14828074912543723,-0.10969403547540447,-0.16856900644784972,-0.17426067111616217,-0.12493425936564263,-0.15810789876118325,-0.11948148485846784,-0.15855742052077013,-0.10695805140385117,-0.1469235530074561,-0.15409138325371569,-0.11239551762649735,-0.048432333329263284,-0.1689058905304815,-0.1663633272904376,-0.1434133657766429,-0.18209124316835823,-0.14365438886172327,-0.15363585929609905,-0.12041130036075497,-0.17456190910933406,-0.05437665302089144,-0.14001589660936561,-0.15414806919091203,-0.17203607967585088,-0.10998033764187191,-0.1610789519517356,-0.004955572673768411,-0.171098313940727,-0.17045508999659806,-0.1196903399134824,-0.15468072943186936,-0.08581762129795095,-0.13727752237681118,-0.1657510119866093,-0.16802406581690563,-0.08675543794457599,-0.12497372113813572,-0.17097856741048034,-0.16525204176164676,-0.10053754840335206,-0.16374926822546942,-0.12674038506206578,-0.08561943354220272,-0.1333976586975232,-0.1552907510385934,-0.1560191499241386,-0.1449803681908442,-0.14656762802339598,-0.08065815062842745,-0.14435844401106288,-0.13034495417734446,-0.17561513141084495,-0.16068844466063428,-0.16201707406736748,-0.16327139679840263,-0.06282439840594616,0.6319495119269372,0.09656351475070231,8.314337201074215,-0.10495431673506125,0.2797815206574201
R01-119,-0.2130921795719998,0.018108007449180414,-0.18940509087421906,-0.20552666301866668,-0.22192516903550005,-0.21176377087816073,-0.18801895784811165,-0.10475342736905605,-0.21397015422465535,-0.1269803302430801,0.004151539016495444,-0.19072587559964535,-0.21750537675445336,-0.128747833885613,-0.18131666737838703,-0.16240354325372386,-0.1613519005413794,-0.08004458053754274,-0.19865544848314975,-0.1922670192720588,-0.19935447727528408,-0.127783580534522,-0.16270835131892317,-0.20883144023332897,-0.20376716648016976,-0.22607311152473436,-0.1324923603929549,-0.09398886611838791,-0.00426952368840306,-0.21670780892394026,-0.21061496238882857,-0.1392885836637903,-0.10996217769132978,-0.21074243031920856,-0.12126760590494746,-0.1957035434823762,-0.0019702794595637747,-0.2008993317668798,-0.19358389515314922,-0.17916615295456956,-0.12678544766259037,-0.09564478689177368,-0.15016511091922885,-0.14974280505964277,-0.1870853897860361,-0.04531666397537776,-0.13367153130420426,-0.19627294759191438,-0.19100302471676325,-0.1147188279781931,-0.14005941809857023,0.06182033814391399,-0.11579315748530626,-0.07956492917641696,-0.03928833489628111,-0.187180816385588,-0.16004842149241805,-0.1217288323170011,-0.08513026253176169,-0.19861123721516594,-0.15006054502834978,-0.17161644827926026,-0.12255709404631898,-0.1789497932547058,-0.11296901745264301,-0.12588525114378754,0.8061332124462672,0.46597912960702287,8.27216146369264,-0.06882103142003537,0.14794707379850927
R01-120,-0.5497117254686649,-0.4266186425634847,-0.7077540479747987,-0.5861676262054556,-0.555331634941082,-0.5885284309902477,-0.46047964817802395,-0.12078558709588398,-0.5292881520201245,-0.6502302656342926,-0.49909273739651383,-0.603042156296542,-0.7025653771846194,0.2639876557620387,-0.5741247853591135,-0.13121081644453264,-0.3221561404317774,2.7517317197478053,-0.5296762295189945,-0.3689953531719863,0.7709512038050138,0.3632272815547879,0.03061874442236784,-0.6788776615039978,0.012904001669465266,-0.6973193654563059,-0.5811711284075052,1.6389014560852733,0.14260883057782814,-0.5407090737977648,0.11118214058200158,-0.3288399046631159,-0.13645981338437602,-0.34145739872893843,-0.5553984290490606,-0.6257562576751111,0.150934212382912,-0.5679547262785228,-0.5660889690724175,-0.18621893615213983,0.1784258960472484,-0.5542830793912508,-0.22889004729390913,-0.17284954193225688,-0.5267277112142792,1.3336873966667515,-0.5453359029012789,-0.5511075606264593,-0.5650883012908761,1.4820783437214224,0.775808391731575,5.457646236872307,0.6419822295387388,-0.2061358943273156,-0.1965104529010176,0.4152366318969287,-0.5547480882789191,-0.28835110753342136,-0.42624238152692007,1.3012553744963682,-0.21322328403424157,-0.39248834599219756,-0.12009712268683105,-0.5013384871535961,-0.08352828144716412,1.020266120066199,-0.6284511573836099,-0.5591240974220257,0.264161793101275,-0.3209690213134394,3.239905226968092
R01-121,-0.1413179798230566,-0.1185426327564283,-0.10968749526531572,-0.1349496784367039,-0.14882343719761887,-0.14045060450426217,-0.13027231788955407,-0.13612840022259412,-0.146703374377377,-0.10800955754712319,-0.07052923415676626,-0.14210880019471075,-0.14636009405408965,-0.1141989896372522,-0.14040439535127577,-0.1083657719452453,-0.13402211211437434,-0.11126972290111617,-0.14469784190082752,-0.13615356755358188,-0.1188483519602168,-0.1356673098622758,-0.1369229836108157,-0.14520579735279998,-0.12138535011151326,-0.15081440093112738,-0.09675909084770624,-0.1071208590431647,-0.06933779061303108,-0.14059159679473388,-0.14077039186631884,-0.1388658221599664,-0.12666985094181218,-0.14256526446126733,-0.06604447791631125,-0.14453956562646142,-0.07717054412124097,-0.1420870713632654,-0.12813825595721956,-0.1258347719716309,-0.1068355636981037,-0.140121392339243,-0.1409166316661323,-0.12927225308289772,-0.1388143137130066,-0.07365168863978051,-0.1211475861537004,-0.14187958415343088,-0.14123943979836928,-0.12108727777166682,-0.1361708290974692,-0.048609921574598404,-0.11828885353819678,-0.10000109705752976,-0.1377674355993278,-0.1390927165235934,-0.1336868929320824,-0.10961983001327738,-0.07520393642615746,-0.14358716512094116,-0.14061416971567534,-0.12348670141818126,-0.14599485704697762,-0.12691568984985552,-0.13247720393645832,-0.06472942445679888,-0.12413063468212618,-0.002085883504622983,8.362208697875987,-0.1099566027345192,0.02351243371088319
R01-122,-0.11771922520025477,-0.1351269835819079,-0.16808555117039647,-0.1734066616381573,-0.18303097604120597,-0.1663579363502296,-0.1585543147680828,-0.16772396425329356,-0.17967360393075374,-0.13897657320793186,-0.16262123239588652,-0.16769882955295837,-0.17631265679168912,-0.05609499799454022,-0.17446635575672853,-0.1625713950764888,-0.17584874355893923,-0.10183411530463271,-0.17129674367548464,-0.1761613573191898,-0.15086164041081132,-0.1339768187475416,-0.16388245987409827,-0.1573147742184071,-0.15679142021605486,-0.17991833357981993,-0.12885973350539115,-0.1713227573356691,-0.14103892671707954,-0.17701951215919903,-0.12637135969921615,-0.1439615836347568,-0.15189374939552833,-0.18618010865390877,0.1984349557284189,-0.15601009297768248,-0.016619461029607395,-0.1827544292293818,-0.17249602668028108,-0.14217778345183663,-0.16907572755543732,-0.0572799868038087,-0.12584094146400157,-0.17797160028410633,-0.1680226034397795,-0.12960195442912448,0.055174899848227044,-0.17670208039681193,-0.18519431227081024,-0.09012820497849784,-0.18150114198442088,-0.1290288962831093,-0.05832767439002862,-0.1305203757282914,-0.1537051761447536,-0.16483021238897483,-0.16616944829367136,-0.14265679881290522,-0.12474132717907901,-0.17987693072362193,-0.1495933634970411,-0.17041441004096952,-0.1238013343703462,-0.1672423623235104,-0.17502995546611697,-0.0930105451620804,0.4603664320579164,0.18477859206438027,8.30890308741966,-0.07288159219533197,0.4085041785730525
R01-123,-0.17970118979271482,-0.15246818904286122,-0.17657599868568624,-0.17706148642855435,-0.18607061206025322,-0.16935146506367393,-0.18450356185127223,-0.18767281792859297,-0.18773323142108153,-0.17346856790346857,-0.11403953019381423,-0.1744389832305373,-0.18705389836340153,-0.08874760595959469,-0.18080304216893345,-0.14996430514566111,-0.1766790501379249,-0.12102108422151428,-0.15962590156554576,-0.17488505455965717,0.14912876546585663,-0.09376214128178778,-0.1811875188565192,-0.1891799615760062,-0.17751197819530376,-0.19097719644285793,-0.17876938485923025,-0.007654855071514008,-0.15497458731742852,-0.19084602806709608,-0.08442548758214793,-0.16942713210756993,-0.09681001275011845,-0.19010459090230655,-0.0722778943226043,-0.17698793582125277,-0.02214821287009055,-0.18927546989614302,-0.17768707720466378,-0.15584522343135251,-0.17499302324182775,0.09991094374974784,-0.1535239436557952,-0.1796809505757011,-0.18579468702539695,-0.12346132294160556,-0.18396960644306462,-0.16988795766114023,-0.1857300913528116,-0.14944900986464885,-0.17540232687126062,-0.1303326448405736,-0.07371859960353502,-0.055708509927962536,-0.13403197323524846,-0.17057371606824162,-0.18262462239325752,-0.16050481839606134,-0.08325298931280402,-0.1800627709452618,-0.14322155867079497,-0.18484282537003016,-0.18200740865061463,-0.15379789926402404,-0.18268431350918393,-0.12283044741064664,0.9632796148839262,0.027798752935977885,8.260927837982134,-0.08282675419061579,0.4055871206852021
R01-124,-0.38300975812159405,-0.07322832350247548,-0.19230686809901376,-0.31564985665800593,-0.3436317372168532,-0.26724813710161643,-0.2947267483967366,-0.3285277739152299,-0.351090305413084,-0.19537516817338238,-0.11970319380818532,-0.27717939023624605,-0.316580268352584,-0.14583405083626172,-0.20141430352943537,-0.30130469803359305,-0.06948672114661315,-0.13858639858656435,-0.29744839901115383,-0.1989214987700499,-0.17522801434149782,-0.04316123564613537,-0.2846578729491678,-0.2951206452186241,-0.16508091795723598,-0.34336867397919113,-0.2679297473636128,0.15813004550101373,-0.14321654424761826,-0.2728981113215381,-0.27016496366655707,-0.17295598013484328,-0.23765283851698346,-0.30689431279055474,0.06653869391915934,-0.32607021305995365,0.28833977840626235,-0.26386992334928827,-0.029624291599451097,-0.200584887861429,-0.3065090250621371,0.4364037309594304,-0.3303337673704592,-0.21808884469379122,-0.31010075528207853,0.11938028311527195,-0.23703565274300353,-0.29294114850155506,-0.12492175526790363,-0.23915840335271837,-0.16406904151809157,0.196788844396771,-0.23079416947302772,0.24038814061403926,-0.30828942391515896,-0.30123448396443564,-0.33585891657854533,-0.22832791740256342,0.2110110941827757,-0.13466125419027286,-0.05380681086055597,-0.13025816139340082,-0.16991473916665872,-0.13279163009030417,-0.21935064489566763,0.33586430114154053,1.0004190319483826,1.628812586426327,7.944123007426244,-0.02394215303985696,0.4759219336373313
R01-125,-0.523292435020975,1.2360657269137125,-0.6040727024909975,-0.5367918404370903,-0.45973257158928826,-0.8664583069252221,-0.5329564187043876,-0.21242044865379892,-0.055477659153288054,0.012786196457229459,-0.5604283806102085,-0.5305162207059501,-0.6095285396560779,-0.6917063332097619,-0.6060161777434523,0.6792944926906854,-0.1947007271582557,0.2632453386558748,-0.7949356401975197,-0.7190732275836007,-0.3930923473912579,-0.33573826575901833,0.1146308412817632,-0.578091968634752,-0.26029064148875036,-0.7872862487812531,0.011676902590869606,-0.6317937201291516,0.8589096861456184,-0.3774089625738273,-0.3228414546158952,-0.24647226931815172,-0.5049419428812539,-0.787848058579222,4.559222905031408,-0.33397017105820953,1.7903158520023692,-0.6154371722024653,-0.6304968396048217,-0.28425809870607643,0.06227548909633188,-0.639933658147782,-0.45603309810666337,-0.2849071419645119,-0.34013356039257864,-0.1734942985005047,1.8184993495073867,-0.40510732217030176,-0.5831118212236422,-0.23710634851851156,-0.699532128444073,0.7947408695711778,-0.08171676777513813,-0.47702496972779973,-0.7308703928006922,-0.3047325629818903,-0.7934230331892629,0.4287078807349779,1.365028429651123,-0.6229274822390041,1.908105947478018,-0.38997869392173656,-0.47484548538959187,0.011543366325874034,-0.3290208873055826,0.6564084087851331,0.5148281369956865,3.338975093642115,-0.8720457069129584,1.578542465443843,2.4802177722750005
R01-126,-0.17420003485297683,-0.14519833432620965,-0.14928904139452193,-0.16565177099754896,-0.17117986269289573,-0.12569714546749464,-0.16288480204454647,-0.16962383329069933,-0.16857426272121565,-0.1391289192918672,-0.11812183167066108,-0.16795202054978128,-0.17885286000958814,-0.15225950843023042,-0.1692709330745425,-0.09336830355286756,-0.15512649507053286,-0.12479526880324203,-0.14952942672306355,-0.1581176520184337,-0.04070912223583446,-0.14492306907416289,-0.15962021449404068,-0.17097108266986402,-0.1548184589709779,-0.17977141810826108,-0.15307080274716944,-0.10612439603021631,-0.1433222958096978,-0.16633709735878108,-0.08075443186686891,-0.15132684357324452,-0.1162602945933505,-0.17234793311565264,-0.15277105186282472,-0.17219080078699076,0.13170298717352197,-0.16843812248230122,-0.16650594677631492,-0.10924451495837526,-0.16325545056689986,-0.1568941905997568,-0.1681966610316501,-0.15741080321501044,-0.17870577970980064,-0.09971550609680871,-0.12546452425205293,-0.14596138815488502,-0.17511091517499422,-0.1339454826822447,-0.12782999482107993,-0.13768961676239103,0.06255728212608513,-0.1272255780419531,-0.1631489083111649,-0.14540372564380183,-0.16944314344651593,-0.13084992030560583,-0.09776372893451737,-0.1573346113028983,-0.13419980517965507,-0.1683657262902947,-0.14140664736590983,-0.1673404316788871,-0.15546351554782373,-0.037408942486157865,0.4624542052290109,0.05234130651084441,8.3146004887486,-0.150708258366916,0.4409171906794593
R01-127,-0.48305832972271406,-0.3912994580813978,-0.4431375661230512,-0.4608332353832118,-0.5110956766422875,-0.27608325782530996,-0.4155716957269457,-0.4491132366577729,-0.46138599621310167,-0.26120003474942166,-0.17222482349168494,-0.505257025600656,-0.5227867747911138,0.35073811164436747,-0.41762423350122324,-0.14528622645262143,-0.36327944232571846,-0.06044662113811387,-0.4773162052296576,-0.3239767240991434,2.47796516799049,0.27075765967168236,-0.508171553488023,-0.5610335316000907,-0.15235229118088958,-0.5701768109253993,-0.20997106546947752,1.0445470694104029,-0.1497114349967596,-0.4428691970673103,0.4207399451472385,-0.44522967863448526,-0.09836628953076593,-0.5084999044394658,-0.15776650087099847,-0.41748696150110937,0.25700474985425653,-0.5364413216452473,-0.2022137742416394,-0.445002812551354,-0.36207773844512314,0.7810070957202679,-0.25045448358331934,-0.4496184802568542,-0.46097578707563774,0.2183019653606206,0.6625174173651442,-0.48949921001568114,-0.5072362215621636,-0.05220410323161245,-0.40717847703771076,0.4695334841843602,2.6009980674905187,0.7203590405796694,-0.3052131567257226,-0.4313794388370456,-0.5406263730547382,-0.33845341086700226,0.1761241332975473,-0.4022892524048934,-0.3973182843619748,-0.4947591608695417,-0.26792268992556556,-0.0553402404649826,-0.4225575320872544,0.36795404051483255,6.629999539548966,1.004757930835598,-0.4464277096856461,0.06679694775671131,1.1076990760179608
R01-128,-0.5339123720498457,-0.11317719624127918,-0.41039232416789706,-0.6185897816393812,-0.6566438001799312,-0.45571119281519445,-0.45719922332962976,-0.6965662051223608,-0.770745739561872,-0.19895947210792136,0.18638860829936685,-0.6225969458804308,-0.7184684819889429,0.09389547322110695,-0.6759849935935035,-0.2556728693667148,-0.47130587196134655,0.015289013993788849,-0.6113394120867243,-0.48068444416064054,0.8928325321128225,-0.18382738084426087,-0.5908540793781331,-0.6201811067729955,-0.32352523539754025,-0.40146400943988436,-0.04420517621598785,0.26898393361302003,-0.07233531999456831,-0.7763435707295318,0.2882781749269656,-0.5129436082369657,0.24990031854039124,-0.7565648890605579,-0.08776816797864212,-0.4894249943706128,1.4413528494290662,-0.6778782602201386,-0.6521460961989484,-0.004286150069512748,-0.6083989819970097,1.3450756822841519,-0.4005214131295254,-0.6524707677738446,-0.47579164045532135,0.22615260475613946,0.1856142058187925,0.18426830413677905,-0.6745667769019712,-0.03410152318096128,-0.24400066516041619,0.7033961682819514,0.5528931875491272,0.3470999408613389,-0.23025291486780958,-0.09067467846741134,-0.7593679732887473,0.08811202767828687,2.0704973376035083,-0.006300175741169385,-0.46145325907768925,-0.6572353088742954,0.3314806008927658,-0.4320476856470024,-0.598353426700213,0.4243835356517875,4.734592600182968,3.1432220941657927,-0.6263250303517357,0.18260523443971619,3.9372461643373957
R01-129,-0.031708479849115005,-0.1381097182401005,-0.13924230148411287,-0.16113114913664464,-0.16029269432837015,-0.13929739201983715,-0.14174797102274467,-0.1530223594271308,-0.147719824398849,-0.11487668335122564,-0.15440889846810762,-0.1636368841812642,-0.15732618361509645,-0.16376638951910835,-0.15521665717050767,-0.12041805102742599,-0.15565530710002215,-0.0764968888749892,-0.15199494167943584,-0.16142476880921078,-0.1043706911011816,-0.16495023556562563,-0.15781700469681306,-0.15944917372370723,-0.14046787484484702,-0.16229091081498762,-0.10680825624784986,-0.15390498710649933,-0.13372066857849815,-0.14647226286154952,-0.1447873178438327,-0.1280227830786255,-0.1274746093210732,-0.16924836728325304,-0.12450039292010345,-0.1498440045329045,-0.07137458265442369,-0.14173781759463852,-0.1398244400963299,-0.1425742176984296,-0.1484714357355886,-0.10682887971633641,-0.12984828429432518,-0.14710740891907936,-0.15181296604537872,-0.0765444462221186,-0.09960766120473567,-0.15976735814169146,-0.16236089304526755,-0.1420414815186645,-0.152835798373929,-0.05427245404705259,0.054194000354853306,-0.0934214962554723,-0.16027400328652316,-0.15150165975611157,-0.14558922031092508,-0.1552369421913907,-0.0918435880217905,-0.1005333721722681,-0.15129466738532066,-0.14262802213326042,-0.150144434644667,-0.13600910060985003,-0.15623942399307017,-0.1065023389178442,0.12852006588010403,0.1562839665270624,8.344978447655377,-0.09009101898935386,0.23596601778309179
R01-130,-0.16598814221082236,-0.14012481176643946,-0.1370350293238466,-0.1611391472145206,-0.1513914459713468,-0.14125761758968697,-0.1578530406401423,-0.16044994753307704,-0.15668978317471152,-0.15010054527380548,-0.1176894983087444,-0.1524548272578484,-0.15931431707246674,-0.13180274366149425,-0.15031946058695664,-0.14367620149648758,-0.1525292304151974,-0.05796431653384676,-0.1396629677775293,-0.14832052074466737,-0.056877067850634594,-0.14830890264825208,-0.1555824484005321,-0.15749822318661386,-0.1465687721768389,-0.157582914967206,-0.12095956835954773,-0.1356692619286069,-0.13617481481369142,-0.1609047240110439,-0.06418211264903621,-0.1559930425794147,-0.1376695864744078,-0.1589692655264684,-0.14144134131401886,-0.14325075627381706,-0.05933276654557621,-0.14802028467414538,-0.13711998542106346,-0.1378705637622957,-0.13692061967558156,-0.13635614588081593,-0.1502923227651431,-0.15036929018825437,-0.1610258263929485,-0.11206768489700279,-0.09971214707121057,-0.15491502328043463,-0.15803137546134916,-0.12203513977098084,-0.1446576051790808,-0.08255897846484739,-0.1506919852818298,-0.0828368067976312,-0.14596676147633753,-0.1496244498847933,-0.15177362019553467,-0.13429233011474065,-0.10749350423495807,-0.11118425194662616,-0.045905659535452156,-0.15522825820585934,-0.1368112083730409,-0.13482024734229664,-0.15788700729893207,-0.11023492722871923,0.8128040585973704,-0.05037760686657852,8.310361170251,-0.11974947162120048,-0.033604975299339625
R01-131,-0.12924038736959054,-0.29436318887641144,-0.32400854764328485,-0.39431229525457795,-0.3922255651524613,-0.2545175356040142,-0.30192968809535625,-0.3714514565022572,-0.352399098544674,-0.17324759934373746,-0.1520806545551943,-0.2984673751231586,-0.3944427068696705,-0.279534782345719,-0.2884026279113748,0.4048365215326406,-0.34335222552953826,-0.263670728708003,-0.37651529335289646,-0.35470885559030063,0.5893015871714805,-0.3102380620618397,-0.3150309774377625,-0.38392619304967457,-0.29518302207173314,-0.42946923260855385,-0.1294502865952096,0.024934214789576366,-0.2852475756681434,-0.39805888823640106,-0.21239905600884842,-0.12980414350965702,0.1454514256295045,-0.325368406104024,-0.1443356472250597,-0.3550689012860395,0.1369234581226517,-0.38529907824585935,-0.3959104722862606,-0.2215294847844505,-0.3218635362441578,0.7811611212206394,-0.21686327352527082,-0.24914815472597887,-0.3003906867766283,-0.03610960127302995,-0.17462925558660106,-0.3214637611692193,-0.38406156723065116,0.38477174243045636,-0.32204507382870706,-0.15536272828856829,1.014448126417737,0.014141788076852598,-0.3518685079248617,-0.24358128103703464,-0.40119396038152366,-0.11468238297532443,0.06631783070412123,-0.3871070535207157,0.08409809837200759,-0.36780036406157485,-0.15582840162210668,-0.20902513152842858,-0.3919823417198883,-0.05665772563668274,7.25289068023182,0.7559901359189742,1.0777815174629704,-0.16790476242275634,3.0517113429500085
R01-132,-0.11188617193526536,-0.13223298109928755,-0.12987814713904924,-0.1353354940052137,-0.13472186713539616,-0.1334341168540453,-0.11577872351398036,-0.13593346223200478,-0.13756129297225814,-0.13335418002805077,-0.11899180903476708,-0.13339325131863725,-0.1378597668738561,-0.12938252496927738,-0.13384121727693296,-0.1079478847280552,-0.13230409490555348,0.028806091818641882,-0.13530891440013856,-0.13205152791783992,-0.0292669438585638,-0.13486278277473424,-0.1302926334851022,-0.1399301504681906,-0.1075229499732613,-0.13893370196831134,-0.12439883079583795,-0.09936117688230071,-0.13153083491216583,-0.13600214645828212,-0.10858993646894921,-0.1280538374799088,-0.11197404984345255,-0.13124382619853403,-0.1385024065731073,-0.13214555630776822,-0.10980573473893807,-0.13872122426519945,-0.12168387720095127,-0.12264955021111508,-0.12382212746789699,-0.12157081183702238,-0.1403792048783212,-0.1160584410580664,-0.1388571823465708,-0.10920467122724152,-0.12951642033723842,-0.13061083557620748,-0.13540032734720914,-0.13155128954608974,-0.1395537307813988,-0.1368852501925338,-0.12056043212548859,-0.10596832247806408,-0.1218866633094887,-0.13209551546353326,-0.14036969307266586,-0.11171382967877493,-0.11082595667900566,-0.137255627513894,-0.13599934272297529,-0.13706975249686712,-0.08324772862989258,-0.12841236209529464,-0.138097574163139,-0.08218718052117444,-0.06972456614920676,-0.09913679180766474,8.36285098145001,-0.11591425763364369,0.008888395072203967
R01-134,-0.16046273107257475,-0.10771574621706621,-0.1640983846692284,-0.1769105486389708,-0.2036445473962791,-0.15995524947087586,-0.16778719959061925,-0.19328871290167718,-0.17824653074341731,-0.18661943675334083,-0.1574666899869961,-0.1529950333025407,-0.18732908745124605,-0.12177626547214054,-0.17501720302334028,-0.11796397160347752,-0.17591209323164086,0.22593138156681453,-0.18912448821617311,-0.16580426056119724,-0.0031610811742908075,-0.16652710273331572,-0.17932552162980714,-0.20193258191489527,-0.13899530449418065,-0.2130193516723101,-0.1280976283509382,0.039542494121650236,-0.09212825846190119,-0.1686397421087196,-0.10042315973122304,-0.16603171068012643,-0.1597125621974797,-0.1916393568352744,0.09686143726250683,-0.1796198465124938,0.028041500474720555,-0.19979216768491284,-0.15794020169726566,-0.09846568625753652,-0.18066354414213553,-0.20622923276259555,-0.17620227403010225,-0.11959824868656696,-0.17767695641917255,-0.05046151089516227,-0.1283126251277044,-0.1436912478744925,-0.16069796848463463,-0.1579563351549366,-0.18686274616660797,-0.017780471838880495,-0.1254152564801359,-0.10272613172816938,-0.16876944245470146,-0.18504947206132,-0.16835028889756493,-0.1303950116337894,-0.014972127188950411,-0.10101735603171721,-0.20085256291600678,-0.058022218575906344,-0.15643103799670266,-0.1431080181073171,-0.01394360871768595,-0.04135366789223887,-0.18807917724076426,0.23142756553709096,8.31998270210369,-0.12449185328520644,0.37489275616417006
